timestamp,BTCUSDT_1d,LTCBTC_1d,BNBUSDT_1d,BNBBTC_1d,LTCUSDT_1d,ADABTC_1d,ADAUSDT_1d,SOLUSDT_1d,SOLBTC_1d
2022-10-12,19155.53,0.002726,270.9,0.014139,52.23,1.991e-05,0.3814,31.16,0.0016263
2022-10-13,19375.13,0.002638,271.6,0.01402,51.1,1.945e-05,0.3768,30.49,0.0015736
2022-10-14,19176.93,0.002675,269.4,0.014051,51.31,1.912e-05,0.3667,30.0,0.0015642
2022-10-15,19069.39,0.002642,268.2,0.014067,50.39,1.91e-05,0.3641,29.59,0.0015519
2022-10-16,19262.98,0.00267,272.5,0.014147,51.43,1.921e-05,0.3703,30.17,0.0015656
2022-10-17,19549.86,0.002652,275.6,0.014099,51.82,1.906e-05,0.3723,31.21,0.0015967
2022-10-18,19327.44,0.002682,273.1,0.01413,51.86,1.874e-05,0.3624,30.15,0.0015597
2022-10-19,19123.97,0.002664,272.0,0.014218,50.94,1.829e-05,0.3497,28.86,0.001509
2022-10-20,19041.92,0.002689,269.0,0.014125,51.22,1.786e-05,0.3402,28.01,0.001471
2022-10-21,19164.37,0.002695,270.1,0.014092,51.63,1.822e-05,0.3492,28.1,0.0014659
2022-10-22,19204.35,0.002718,270.4,0.01408,52.18,1.829e-05,0.3513,28.01,0.0014582
2022-10-23,19570.4,0.00276,276.0,0.014099,54.03,1.851e-05,0.3621,29.28,0.0014959
2022-10-24,19329.72,0.002718,274.1,0.01418,52.54,1.848e-05,0.3573,28.3,0.0014644
2022-10-25,20080.07,0.002785,284.2,0.014154,55.92,1.992e-05,0.4,30.86,0.0015371
2022-10-26,20771.59,0.002714,290.2,0.013977,56.39,1.94e-05,0.403,31.29,0.0015064
2022-10-27,20295.11,0.002697,286.7,0.014135,54.75,1.913e-05,0.3884,30.58,0.0015071
2022-10-28,20591.84,0.002667,297.9,0.014467,54.92,1.964e-05,0.4044,32.07,0.0015569
2022-10-29,20809.67,0.00272,304.4,0.014628,56.6,2.019e-05,0.42,32.87,0.0015792
2022-10-30,20627.48,0.002683,313.5,0.015202,55.35,1.967e-05,0.4056,32.94,0.0015969
2022-10-31,20490.74,0.002685,325.7,0.015893,55.01,1.98e-05,0.4055,32.56,0.0015889
2022-11-01,20483.62,0.00269,323.9,0.015812,55.1,1.959e-05,0.4011,32.2,0.0015723
2022-11-02,20151.84,0.003024,320.2,0.015889,60.95,1.915e-05,0.3856,30.8,0.0015286
2022-11-03,20207.82,0.003061,329.5,0.016313,61.84,1.928e-05,0.3895,30.85,0.001527
2022-11-04,21148.52,0.003196,354.6,0.016768,67.58,1.994e-05,0.4216,33.74,0.0015952
2022-11-05,21299.37,0.003252,349.2,0.016395,69.23,2.002e-05,0.4264,36.9,0.0017323
2022-11-06,20905.58,0.003265,337.9,0.016166,68.26,1.924e-05,0.4021,32.62,0.0015602
2022-11-07,20591.13,0.003274,337.0,0.016363,67.42,1.963e-05,0.4041,29.62,0.0014388
2022-11-08,18547.23,0.003116,327.4,0.017649,57.82,2.006e-05,0.3722,24.38,0.0013147
2022-11-09,15922.81,0.003185,267.3,0.016783,50.68,1.994e-05,0.3175,14.08,0.0008848
2022-11-10,17601.15,0.00344,304.0,0.017272,60.56,2.095e-05,0.3687,17.66,0.0010035
2022-11-11,17070.31,0.003604,290.4,0.017015,61.49,2.085e-05,0.3556,16.45,0.0009645
2022-11-12,16812.08,0.003567,282.8,0.016827,59.94,2.02e-05,0.3397,14.58,0.0008671
2022-11-13,16329.85,0.003513,276.4,0.016931,57.37,2.019e-05,0.3298,13.18,0.0008071
2022-11-14,16619.46,0.003411,279.0,0.016789,56.7,1.999e-05,0.3323,14.0,0.0008421
2022-11-15,16900.57,0.003435,277.0,0.016393,58.01,1.995e-05,0.3373,14.32,0.0008478
2022-11-16,16662.76,0.003451,271.8,0.016311,57.49,1.992e-05,0.332,14.27,0.0008562
2022-11-17,16692.56,0.003748,267.9,0.016053,62.59,1.947e-05,0.325,13.65,0.0008174
2022-11-18,16700.45,0.003752,274.1,0.016408,62.62,1.952e-05,0.326,13.27,0.0007946
2022-11-19,16700.68,0.00383,272.6,0.016315,63.98,1.964e-05,0.328,12.84,0.000769
2022-11-20,16280.23,0.003815,264.2,0.016235,62.12,1.917e-05,0.312,12.27,0.0007536
2022-11-21,15781.29,0.003886,253.9,0.016098,61.31,1.931e-05,0.3046,11.83,0.0007498
2022-11-22,16226.94,0.004354,266.7,0.016437,70.66,1.926e-05,0.3126,12.44,0.0007667
2022-11-23,16603.11,0.004759,298.8,0.017988,79.02,1.918e-05,0.3185,14.36,0.0008644
2022-11-24,16598.95,0.004738,300.2,0.018085,78.66,1.905e-05,0.3163,14.59,0.0008791
2022-11-25,16522.14,0.004484,300.8,0.018209,74.1,1.905e-05,0.3146,14.03,0.0008492
2022-11-26,16458.57,0.004646,311.4,0.018915,76.47,1.907e-05,0.3138,14.17,0.0008604
2022-11-27,16428.78,0.00456,307.6,0.018724,74.92,1.903e-05,0.3126,14.12,0.0008594
2022-11-28,16212.91,0.004563,293.5,0.0181,73.97,1.89e-05,0.3066,13.32,0.0008222
2022-11-29,16442.53,0.00461,295.4,0.017967,75.8,1.881e-05,0.3092,13.34,0.0008119
2022-11-30,17163.64,0.004612,300.6,0.017509,79.16,1.858e-05,0.3187,14.16,0.0008249
2022-12-01,16977.37,0.004569,292.3,0.017217,77.57,1.853e-05,0.3145,13.51,0.0007958
2022-12-02,17092.74,0.00456,293.4,0.017169,77.94,1.867e-05,0.3191,13.71,0.000802
2022-12-03,16885.2,0.004529,290.4,0.017199,76.47,1.893e-05,0.3196,13.29,0.0007874
2022-12-04,17105.7,0.004506,291.8,0.017059,77.07,1.884e-05,0.3221,13.71,0.0008011
2022-12-05,16966.35,0.004726,288.4,0.017009,80.19,1.883e-05,0.3193,13.82,0.0008143
2022-12-06,17088.96,0.004675,290.2,0.016981,79.88,1.862e-05,0.3183,14.3,0.0008368
2022-12-07,16836.64,0.004568,284.2,0.016876,76.89,1.843e-05,0.3102,13.49,0.0008017
2022-12-08,17224.1,0.004545,290.4,0.016861,78.27,1.826e-05,0.3145,13.69,0.0007946
2022-12-09,17128.56,0.004453,286.0,0.016697,76.31,1.821e-05,0.3118,13.59,0.0007935
2022-12-10,17127.49,0.004458,288.2,0.016825,76.36,1.825e-05,0.3126,13.58,0.0007924
2022-12-11,17085.05,0.004478,284.4,0.016645,76.5,1.799e-05,0.3074,13.42,0.0007855
2022-12-12,17209.83,0.004429,276.1,0.016044,76.23,1.784e-05,0.3069,13.31,0.0007738
2022-12-13,17774.7,0.004354,272.2,0.015303,77.39,1.767e-05,0.3142,13.89,0.0007814
2022-12-14,17803.15,0.004231,267.7,0.015038,75.3,1.73e-05,0.3079,14.12,0.0007931
2022-12-15,17356.34,0.004171,258.8,0.014908,72.42,1.73e-05,0.3003,14.04,0.0008089
2022-12-16,16632.12,0.003985,231.2,0.0139,66.25,1.584e-05,0.2632,12.25,0.000736
2022-12-17,16776.52,0.003867,242.1,0.014433,64.89,1.592e-05,0.2672,12.51,0.000745
2022-12-18,16738.21,0.003847,251.0,0.014999,64.37,1.589e-05,0.2659,12.38,0.0007394
2022-12-19,16438.88,0.003855,240.4,0.014628,63.37,1.538e-05,0.2529,11.94,0.0007261
2022-12-20,16895.56,0.003881,251.4,0.014878,65.55,1.531e-05,0.2587,12.26,0.0007255
2022-12-21,16824.67,0.003888,246.2,0.014629,65.4,1.506e-05,0.2534,12.14,0.0007215
2022-12-22,16821.43,0.003935,245.8,0.014616,66.21,1.525e-05,0.2566,11.82,0.0007025
2022-12-23,16778.5,0.003917,246.2,0.014667,65.75,1.546e-05,0.2594,11.78,0.0007026
2022-12-24,16836.12,0.003907,244.5,0.014531,65.76,1.54e-05,0.2592,11.45,0.0006797
2022-12-25,16832.11,0.004109,243.2,0.014446,69.15,1.539e-05,0.2591,11.38,0.0006762
2022-12-26,16919.39,0.004182,244.3,0.01444,70.78,1.569e-05,0.2652,11.32,0.0006696
2022-12-27,16706.36,0.00411,246.7,0.014762,68.67,1.558e-05,0.2603,11.09,0.0006638
2022-12-28,16547.31,0.004008,244.5,0.014775,66.32,1.501e-05,0.2482,9.76,0.0005896
2022-12-29,16633.47,0.004008,246.3,0.014807,66.66,1.467e-05,0.244,9.64,0.0005797
2022-12-30,16607.48,0.00409,245.8,0.0148,67.94,1.48e-05,0.2458,9.9,0.0005962
2022-12-31,16542.4,0.00424,246.3,0.014888,70.14,1.486e-05,0.2458,9.97,0.0006029
2023-01-01,16616.75,0.004266,244.4,0.014706,70.91,1.504e-05,0.2499,9.99,0.0006006
2023-01-02,16672.87,0.004482,245.2,0.014713,74.74,1.521e-05,0.2538,11.28,0.0006766
2023-01-03,16675.18,0.00453,246.1,0.014759,75.57,1.516e-05,0.2529,13.37,0.000802
2023-01-04,16850.36,0.004477,258.9,0.015365,75.46,1.589e-05,0.2678,13.43,0.0007972
2023-01-05,16831.85,0.004411,256.7,0.015247,74.25,1.599e-05,0.2692,13.43,0.0007984
2023-01-06,16950.65,0.004478,259.9,0.01533,75.91,1.642e-05,0.2786,13.5,0.0007967
2023-01-07,16943.57,0.004508,261.3,0.015423,76.4,1.634e-05,0.2768,13.1,0.000773
2023-01-08,17127.83,0.004593,274.9,0.01605,78.68,1.736e-05,0.2974,14.45,0.0008444
2023-01-09,17178.26,0.00475,272.6,0.015867,81.62,1.845e-05,0.3168,16.25,0.0009466
2023-01-10,17440.66,0.004635,277.1,0.015896,80.83,1.848e-05,0.3222,16.2,0.000929
2023-01-11,17943.26,0.004686,284.8,0.015875,84.08,1.8e-05,0.323,16.36,0.0009128
2023-01-12,18846.62,0.004567,287.7,0.015267,86.09,1.747e-05,0.3293,16.59,0.0008809
2023-01-13,19930.01,0.004327,293.7,0.014739,86.23,1.734e-05,0.3456,18.29,0.0009183
2023-01-14,20954.92,0.004192,305.1,0.014564,87.84,1.683e-05,0.3525,24.24,0.0011573
2023-01-15,20871.5,0.004186,302.2,0.014474,87.37,1.68e-05,0.3507,22.89,0.0010972
2023-01-16,21185.65,0.004057,299.0,0.014117,85.91,1.653e-05,0.3504,23.58,0.0011133
2023-01-17,21134.81,0.004118,299.4,0.014165,87.02,1.635e-05,0.3455,22.86,0.001082
2023-01-18,20677.47,0.003996,286.7,0.013869,82.62,1.579e-05,0.3264,20.79,0.0010054
2023-01-19,21071.59,0.003996,294.6,0.013978,84.21,1.604e-05,0.3379,21.4,0.0010162
2023-01-20,22667.21,0.003984,305.1,0.013456,90.28,1.611e-05,0.3652,25.51,0.0011253
2023-01-21,22783.55,0.003859,299.0,0.013129,87.91,1.617e-05,0.3687,24.57,0.0010782
2023-01-22,22707.88,0.003855,303.0,0.013344,87.58,1.657e-05,0.3764,24.21,0.0010662
2023-01-23,22916.45,0.003922,305.1,0.013316,89.9,1.636e-05,0.375,24.33,0.0010614
2023-01-24,22632.89,0.003853,300.3,0.013269,87.19,1.584e-05,0.3587,22.78,0.0010062
2023-01-25,23060.94,0.003877,306.9,0.013309,89.38,1.619e-05,0.3732,24.52,0.0010635
2023-01-26,23009.65,0.003805,304.7,0.013246,87.52,1.65e-05,0.3796,24.33,0.001058
2023-01-27,23074.16,0.003851,308.0,0.01335,88.89,1.689e-05,0.3898,24.43,0.0010587
2023-01-28,23022.6,0.003897,306.1,0.0133,89.67,1.659e-05,0.3819,24.0,0.0010427
2023-01-29,23742.3,0.003995,317.2,0.013357,94.84,1.674e-05,0.3975,26.07,0.0010986
2023-01-30,22826.15,0.004002,307.2,0.013452,91.37,1.632e-05,0.3725,23.96,0.0010497
2023-01-31,23125.13,0.004069,312.0,0.013492,94.09,1.687e-05,0.3902,23.92,0.0010342
2023-02-01,23732.66,0.004228,317.0,0.013358,100.33,1.673e-05,0.397,25.0,0.0010536
2023-02-02,23488.94,0.0042,323.5,0.013774,98.64,1.695e-05,0.3981,24.32,0.0010351
2023-02-03,23431.9,0.004263,332.2,0.014178,99.86,1.724e-05,0.4038,24.69,0.0010535
2023-02-04,23326.84,0.004224,330.4,0.014163,98.51,1.711e-05,0.3994,24.34,0.0010433
2023-02-05,22932.91,0.004215,327.8,0.01429,96.63,1.711e-05,0.3923,23.47,0.0010234
2023-02-06,22762.52,0.004215,324.3,0.014248,95.93,1.679e-05,0.3823,22.66,0.0009953
2023-02-07,23240.46,0.004339,333.0,0.014325,100.86,1.715e-05,0.3989,23.82,0.0010253
2023-02-08,22963.0,0.004321,328.2,0.014292,99.22,1.716e-05,0.3942,23.22,0.001011
2023-02-09,21796.35,0.004225,306.2,0.014046,92.05,1.662e-05,0.3622,20.48,0.0009395
2023-02-10,21625.19,0.004315,305.8,0.01414,93.34,1.655e-05,0.3581,20.11,0.0009298
2023-02-11,21862.55,0.004312,310.4,0.014201,94.28,1.685e-05,0.3684,20.81,0.000952
2023-02-12,21783.54,0.004246,312.6,0.014351,92.51,1.671e-05,0.3641,21.49,0.0009871
2023-02-13,21773.97,0.004181,294.3,0.013514,91.05,1.649e-05,0.3593,20.77,0.0009535
2023-02-14,22199.84,0.004316,296.2,0.013339,95.82,1.742e-05,0.3867,21.84,0.0009838
2023-02-15,24324.05,0.004227,317.4,0.013044,102.82,1.722e-05,0.419,23.86,0.0009812
2023-02-16,23517.72,0.00419,304.4,0.012939,98.55,1.647e-05,0.3874,22.24,0.0009459
2023-02-17,24569.97,0.004076,313.0,0.012741,100.12,1.641e-05,0.4033,23.14,0.000942
2023-02-18,24631.95,0.004049,316.5,0.012851,99.71,1.647e-05,0.406,23.45,0.0009523
2023-02-19,24271.76,0.004014,311.5,0.012823,97.43,1.646e-05,0.3995,24.84,0.0010232
2023-02-20,24842.2,0.003861,315.4,0.012699,95.9,1.625e-05,0.4038,26.26,0.0010572
2023-02-21,24452.16,0.003836,311.5,0.012744,93.8,1.606e-05,0.3925,24.98,0.0010216
2023-02-22,24182.21,0.003939,312.4,0.012921,95.28,1.608e-05,0.3888,24.16,0.0009987
2023-02-23,23940.2,0.003952,308.3,0.012879,94.59,1.598e-05,0.3824,23.91,0.0009988
2023-02-24,23185.29,0.003949,302.3,0.013034,91.55,1.577e-05,0.3658,23.07,0.0009954
2023-02-25,23157.07,0.004023,302.4,0.013056,93.15,1.563e-05,0.362,22.37,0.0009661
2023-02-26,23554.85,0.004044,308.7,0.013102,95.27,1.566e-05,0.3691,23.25,0.0009877
2023-02-27,23492.09,0.004005,304.6,0.012972,94.07,1.551e-05,0.3647,22.68,0.0009652
2023-02-28,23141.57,0.004054,301.4,0.013026,93.8,1.521e-05,0.3517,21.89,0.0009459
2023-03-01,23628.97,0.004138,302.7,0.012804,97.78,1.524e-05,0.3601,22.51,0.0009528
2023-03-02,23465.32,0.004065,299.8,0.012778,95.39,1.494e-05,0.3504,22.0,0.0009374
2023-03-03,22354.34,0.004051,290.4,0.01299,90.56,1.535e-05,0.3431,21.42,0.0009579
2023-03-04,22346.57,0.003998,289.6,0.012957,89.34,1.506e-05,0.3366,20.98,0.000939
2023-03-05,22430.24,0.004009,288.7,0.012875,89.93,1.502e-05,0.337,20.97,0.0009353
2023-03-06,22410.0,0.003898,287.8,0.012847,87.36,1.475e-05,0.3305,20.63,0.0009203
2023-03-07,22197.96,0.003888,289.3,0.013032,86.29,1.488e-05,0.3306,20.25,0.0009111
2023-03-08,21705.44,0.003812,287.1,0.013227,82.76,1.464e-05,0.3175,18.41,0.000848
2023-03-09,20362.22,0.003767,277.1,0.013607,76.68,1.522e-05,0.3101,17.33,0.0008512
2023-03-10,20150.69,0.003544,277.4,0.013766,71.37,1.563e-05,0.3149,18.17,0.0009018
2023-03-11,20455.73,0.003382,276.0,0.013485,69.21,1.49e-05,0.3051,18.07,0.0008832
2023-03-12,21997.11,0.003466,288.1,0.013099,76.26,1.5e-05,0.3298,20.2,0.0009182
2023-03-13,24113.48,0.003378,307.9,0.012771,81.46,1.425e-05,0.3433,20.4,0.0008464
2023-03-14,24670.41,0.003403,308.4,0.012499,83.94,1.391e-05,0.3429,20.86,0.0008455
2023-03-15,24285.66,0.003147,306.3,0.012615,76.43,1.334e-05,0.3241,19.24,0.0007925
2023-03-16,24998.78,0.003155,329.4,0.013175,78.86,1.3e-05,0.3249,19.67,0.0007871
2023-03-17,27395.13,0.003122,338.9,0.012375,85.51,1.275e-05,0.3494,21.6,0.0007884
2023-03-18,26907.49,0.003085,331.0,0.012303,83.02,1.253e-05,0.3371,21.2,0.0007879
2023-03-19,27972.87,0.003002,336.7,0.012033,83.98,1.233e-05,0.3448,21.86,0.0007817
2023-03-20,27717.01,0.002816,332.5,0.011993,78.05,1.198e-05,0.3321,22.13,0.0007981
2023-03-21,28105.47,0.002934,334.4,0.011897,82.48,1.314e-05,0.3696,22.53,0.0008014
2023-03-22,27250.97,0.003202,321.1,0.011779,87.27,1.32e-05,0.3596,21.42,0.0007858
2023-03-23,28295.41,0.003309,329.4,0.011641,93.61,1.313e-05,0.3715,22.16,0.0007834
2023-03-24,27454.47,0.003409,322.1,0.011726,93.58,1.309e-05,0.3596,20.66,0.0007524
2023-03-25,27462.95,0.003332,322.4,0.011736,91.5,1.28e-05,0.3514,20.41,0.0007431
2023-03-26,27968.05,0.003338,328.6,0.011746,93.32,1.272e-05,0.3557,20.94,0.0007487
2023-03-27,27124.91,0.003289,310.6,0.011447,89.23,1.273e-05,0.3455,19.91,0.0007337
2023-03-28,27261.07,0.003269,313.2,0.011492,89.13,1.35e-05,0.3681,20.45,0.0007501
2023-03-29,28348.6,0.00322,313.7,0.011066,91.31,1.344e-05,0.3811,21.1,0.0007444
2023-03-30,28028.53,0.003178,316.4,0.011289,89.06,1.341e-05,0.3761,20.55,0.0007332
2023-03-31,28465.36,0.003147,316.9,0.01113,89.57,1.401e-05,0.3989,21.16,0.0007434
2023-04-01,28452.73,0.003253,314.9,0.011064,92.57,1.377e-05,0.3919,21.08,0.0007406
2023-04-02,28171.87,0.003294,313.7,0.011137,92.77,1.355e-05,0.3815,20.52,0.0007282
2023-04-03,27800.0,0.003343,308.8,0.011103,92.97,1.393e-05,0.3872,20.45,0.0007356
2023-04-04,28165.47,0.003286,310.8,0.011031,92.58,1.382e-05,0.3894,20.92,0.0007426
2023-04-05,28170.01,0.003289,313.9,0.011143,92.64,1.392e-05,0.3923,20.97,0.0007443
2023-04-06,28033.82,0.003244,312.3,0.011137,90.97,1.367e-05,0.3829,20.62,0.0007356
2023-04-07,27906.33,0.003246,310.3,0.011122,90.6,1.374e-05,0.3835,20.44,0.0007324
2023-04-08,27938.38,0.003217,310.5,0.011114,89.91,1.379e-05,0.3853,20.04,0.0007171
2023-04-09,28323.76,0.003199,312.8,0.011042,90.58,1.374e-05,0.3894,20.28,0.0007164
2023-04-10,29637.34,0.003164,318.5,0.010745,93.78,1.339e-05,0.3971,20.89,0.0007049
2023-04-11,30200.42,0.00312,322.3,0.010672,94.22,1.329e-05,0.4014,22.98,0.0007611
2023-04-12,29888.07,0.00308,319.9,0.010704,92.06,1.354e-05,0.4047,23.8,0.0007963
2023-04-13,30373.84,0.0031,324.7,0.010686,94.17,1.4e-05,0.4251,24.43,0.0008041
2023-04-14,30466.93,0.003161,328.9,0.010795,96.33,1.439e-05,0.4381,24.71,0.0008115
2023-04-15,30295.09,0.003192,333.0,0.010993,96.68,1.492e-05,0.4522,24.05,0.0007939
2023-04-16,30304.65,0.0033,347.7,0.011472,100.01,1.489e-05,0.4513,25.34,0.0008364
2023-04-17,29430.27,0.003359,340.0,0.011547,98.84,1.476e-05,0.4341,24.58,0.0008347
2023-04-18,30380.01,0.003355,343.1,0.011292,101.95,1.459e-05,0.4435,24.82,0.0008172
2023-04-19,28797.1,0.003142,322.4,0.011192,90.47,1.445e-05,0.4163,22.66,0.0007874
2023-04-20,28243.65,0.003193,318.1,0.01126,90.22,1.419e-05,0.4007,22.2,0.0007858
2023-04-21,27262.84,0.00313,321.2,0.011786,85.32,1.402e-05,0.3824,21.25,0.0007798
2023-04-22,27816.85,0.003128,332.2,0.011942,87.0,1.423e-05,0.3956,21.79,0.0007835
2023-04-23,27590.6,0.003144,330.7,0.011984,86.75,1.409e-05,0.3886,21.47,0.0007784
2023-04-24,27510.93,0.00321,331.2,0.012037,88.31,1.394e-05,0.3835,21.38,0.0007773
2023-04-25,28300.79,0.003216,338.4,0.011955,91.03,1.394e-05,0.3945,21.93,0.0007747
2023-04-26,28415.29,0.003101,330.6,0.011632,88.13,1.412e-05,0.4014,21.28,0.000749
2023-04-27,29472.77,0.003044,330.9,0.011224,89.73,1.392e-05,0.4101,22.33,0.0007577
2023-04-28,29311.7,0.003058,324.1,0.011055,89.63,1.378e-05,0.4043,23.34,0.0007965
2023-04-29,29230.45,0.003116,321.9,0.01101,91.08,1.376e-05,0.4024,23.19,0.0007932
2023-04-30,29233.21,0.003018,337.5,0.011547,88.22,1.353e-05,0.3956,22.74,0.0007777
2023-05-01,28068.26,0.003091,328.5,0.0117,86.75,1.378e-05,0.3868,21.96,0.0007821
2023-05-02,28669.86,0.003077,321.5,0.011216,88.2,1.366e-05,0.3916,22.25,0.0007759
2023-05-03,29026.16,0.003062,325.9,0.011229,88.88,1.358e-05,0.394,22.24,0.000766
2023-05-04,28838.16,0.003065,323.8,0.01123,88.38,1.343e-05,0.3873,21.74,0.0007535
2023-05-05,29505.61,0.003003,326.5,0.011067,88.61,1.336e-05,0.3942,22.82,0.0007732
2023-05-06,28848.2,0.002887,321.9,0.011161,83.26,1.314e-05,0.3787,21.91,0.0007596
2023-05-07,28430.1,0.002934,321.0,0.011288,83.42,1.322e-05,0.376,21.66,0.0007615
2023-05-08,27668.79,0.002809,313.8,0.011338,77.71,1.321e-05,0.3653,20.62,0.0007457
2023-05-09,27628.27,0.002893,312.1,0.011299,79.9,1.314e-05,0.3633,20.65,0.0007478
2023-05-10,27598.75,0.002933,314.3,0.011388,80.93,1.338e-05,0.3693,20.91,0.0007581
2023-05-11,26968.62,0.002999,307.5,0.011399,80.88,1.334e-05,0.3598,20.17,0.000748
2023-05-12,26795.01,0.003003,308.5,0.011516,80.45,1.382e-05,0.3705,20.9,0.0007803
2023-05-13,26775.28,0.002998,310.7,0.011605,80.26,1.361e-05,0.3646,20.84,0.0007783
2023-05-14,26917.62,0.003102,312.1,0.011596,83.5,1.378e-05,0.3711,20.93,0.0007779
2023-05-15,27162.14,0.003199,313.4,0.011535,86.89,1.35e-05,0.3669,20.99,0.0007725
2023-05-16,27033.84,0.00333,311.4,0.011518,89.99,1.362e-05,0.3682,20.67,0.000765
2023-05-17,27405.61,0.003425,314.3,0.011467,93.88,1.37e-05,0.3755,21.06,0.0007681
2023-05-18,26821.28,0.003371,309.3,0.01153,90.43,1.384e-05,0.3714,20.34,0.0007584
2023-05-19,26880.26,0.003415,308.9,0.011493,91.8,1.369e-05,0.3681,20.36,0.0007571
2023-05-20,27102.43,0.003409,310.6,0.011461,92.42,1.351e-05,0.3662,20.28,0.0007481
2023-05-21,26747.78,0.003446,306.4,0.011458,92.18,1.347e-05,0.3602,19.61,0.0007332
2023-05-22,26849.27,0.003385,309.0,0.011514,90.83,1.37e-05,0.3679,19.53,0.0007271
2023-05-23,27219.61,0.003369,313.5,0.011514,91.7,1.36e-05,0.3704,20.02,0.0007357
2023-05-24,26329.01,0.00326,306.0,0.011621,85.82,1.382e-05,0.3638,19.22,0.0007298
2023-05-25,26473.79,0.00327,304.5,0.011506,86.57,1.353e-05,0.3581,19.25,0.0007272
2023-05-26,26705.92,0.003262,306.8,0.01149,87.08,1.358e-05,0.3626,19.35,0.0007246
2023-05-27,26854.27,0.003298,307.4,0.011448,88.55,1.365e-05,0.3667,20.43,0.0007604
2023-05-28,28065.0,0.003258,314.1,0.011193,91.45,1.363e-05,0.3828,20.81,0.0007411
2023-05-29,27736.4,0.003276,311.6,0.011237,90.86,1.366e-05,0.3786,20.57,0.0007419
2023-05-30,27694.4,0.003333,311.5,0.011245,92.25,1.363e-05,0.3779,21.25,0.0007673
2023-05-31,27210.35,0.003322,306.8,0.011273,90.42,1.376e-05,0.3744,20.81,0.0007651
2023-06-01,26817.93,0.003512,304.9,0.01137,94.19,1.36e-05,0.3644,20.49,0.0007646
2023-06-02,27242.59,0.003505,307.2,0.01128,95.45,1.388e-05,0.3782,21.26,0.0007802
2023-06-03,27069.22,0.003547,306.6,0.011327,96.03,1.389e-05,0.3759,21.19,0.0007828
2023-06-04,27115.21,0.003473,305.0,0.011248,94.19,1.392e-05,0.3773,21.82,0.0008049
2023-06-05,25728.2,0.003409,276.9,0.010766,87.71,1.366e-05,0.3514,20.0,0.0007774
2023-06-06,27230.08,0.003339,281.2,0.010328,90.92,1.296e-05,0.3531,20.38,0.0007484
2023-06-07,26339.34,0.003373,259.3,0.009842,88.85,1.223e-05,0.3223,18.64,0.0007073
2023-06-08,26498.61,0.003341,262.0,0.009887,88.5,1.218e-05,0.3228,18.89,0.0007128
2023-06-09,26477.81,0.003373,260.5,0.00984,89.3,1.114e-05,0.2951,17.4,0.000657
2023-06-10,25841.21,0.002986,238.7,0.009241,77.13,1.064e-05,0.2747,15.61,0.0006044
2023-06-11,25925.55,0.002997,235.4,0.009076,77.68,1.049e-05,0.272,15.55,0.0005997
2023-06-12,25905.19,0.002992,231.3,0.008926,77.5,1.06e-05,0.2748,15.19,0.0005863
2023-06-13,25934.25,0.002989,244.2,0.009414,77.5,1.061e-05,0.2752,15.04,0.0005797
2023-06-14,25128.6,0.002912,237.9,0.009467,73.15,1.048e-05,0.2633,14.48,0.0005765
2023-06-15,25598.49,0.002915,236.4,0.009236,74.6,1.023e-05,0.262,14.77,0.0005774
2023-06-16,26345.0,0.002888,239.3,0.009085,76.13,9.99e-06,0.2632,15.31,0.0005815
2023-06-17,26516.99,0.002898,244.5,0.009224,76.86,1.005e-05,0.2667,15.64,0.00059
2023-06-18,26339.97,0.002932,244.1,0.009265,77.19,9.9e-06,0.261,15.45,0.0005861
2023-06-19,26844.35,0.002885,243.1,0.009052,77.48,9.81e-06,0.2634,16.1,0.0006
2023-06-20,28307.99,0.002837,247.7,0.008751,80.33,9.56e-06,0.2705,16.64,0.000588
2023-06-21,29993.89,0.002835,248.8,0.008296,85.05,9.54e-06,0.2862,17.23,0.0005749
2023-06-22,29884.92,0.002875,240.8,0.008059,85.93,9.71e-06,0.2899,16.62,0.0005566
2023-06-23,30688.5,0.002975,244.3,0.007965,91.26,9.67e-06,0.2966,17.13,0.0005585
2023-06-24,30527.43,0.002938,236.4,0.007743,89.71,9.48e-06,0.2892,16.64,0.0005452
2023-06-25,30462.66,0.002897,238.8,0.007842,88.2,9.58e-06,0.2921,16.96,0.0005567
2023-06-26,30267.99,0.002881,236.1,0.0078,87.21,9.27e-06,0.2805,16.27,0.0005377
2023-06-27,30692.44,0.00287,237.5,0.007736,88.07,9.33e-06,0.2867,16.63,0.0005416
2023-06-28,30077.41,0.002761,230.6,0.007665,83.02,8.87e-06,0.2669,15.97,0.0005311
2023-06-29,30447.31,0.002782,233.1,0.007655,84.73,9.04e-06,0.2752,17.99,0.0005912
2023-06-30,30472.0,0.003566,240.3,0.007888,108.7,9.41e-06,0.2869,18.86,0.0006188
2023-07-01,30585.9,0.003503,247.9,0.008103,107.1,9.55e-06,0.2924,18.7,0.0006112
2023-07-02,30617.03,0.00371,246.5,0.008049,113.58,9.52e-06,0.2916,19.45,0.0006356
2023-07-03,31156.2,0.003443,246.5,0.00791,107.27,9.52e-06,0.2967,19.26,0.0006181
2023-07-04,30766.51,0.003389,242.5,0.007881,104.27,9.5e-06,0.2924,19.13,0.0006219
2023-07-05,30504.81,0.003363,238.9,0.007831,102.6,9.31e-06,0.2839,19.0,0.0006226
2023-07-06,29895.43,0.003185,232.2,0.007769,95.25,9.32e-06,0.2784,19.61,0.0006556
